2000,366.4,0,1361.4,2.97,14.4,5.2,16.07
1999,364.77,0,1361.3,1.77,15.9,5.33,16.47
1998,363.14,0,1361,3.27,14.5,6.1,15.6
1997,361.52,0,1360.6,0.7,17.27,3.97,16.93
1996,359.91,0,1360.5,-1.87,15.17,2.93,16.3
1995,358.3,0,1360.6,3.17,16.27,5.97,17.77
1994,356.71,0,1360.8,1.17,16.33,4.73,16.6
1993,355.12,0,1361,2.53,14,4.73,15.5
1992,353.54,0,1361.3,3.77,16.53,4.5,16.3
1991,351.98,21.4,1361.5,1.67,15.37,3.13,15.93
1990,350.43,0,1361.5,4.23,15.7,6.33,16.97
1989,348.89,0,1361.6,4.67,15.47,6.43,16.9
1988,347.37,0,1361.3,3.17,15.83,5.07,15.3
1987,345.86,0,1360.7,-0.67,13.5,3.37,15.23
1986,344.37,0,1360.6,-1.03,14.63,2.77,15.23
1985,342.9,0,1360.6,-1.77,14.73,2.3,15.03
1984,341.45,0,1360.9,1.23,14.83,4.1,16.77
1983,340.02,0,1361.1,2.53,15.67,4.13,17.4
1982,338.61,0,1361.4,-2.17,16.03,2.3,16.4
1981,337.23,0,1361.5,1.27,14.7,4.27,15.7
1980,335.88,0,1361.5,-0.17,15.4,4.67,15.1
1979,334.55,0,1361.5,-2.43,14.23,1.7,15.5
1978,333.26,0,1361.3,0.9,14.87,4.07,14.93
1977,331.99,0,1360.7,-0.23,15,3.23,14.77
1976,330.76,0,1360.5,1.8,16.23,5.17,17.73
1975,329.56,0,1360.6,3.7,16.47,6.33,17.1
1974,328.39,0,1360.8,2.57,14.83,5.57,15.03
1973,327.26,0,1360.8,2.87,15.9,5,15.93
1972,326.17,0,1361.1,0.97,15.6,4.97,14.43
1971,325.11,0,1361.1,1.97,15.17,4.33,15.4
1970,324.09,0,1361.3,-2.8,16,3.47,16.2
1969,323.11,0,1361.3,-0.83,16.4,3.17,16.07
1968,322.16,0,1361.3,0.27,15.63,3.6,15.6
1967,321.26,0,1361.2,1.27,15.1,5,16.03
1966,320.4,0,1360.9,-1.63,15,4.47,15.47
1965,319.58,0,1360.5,1.17,14.03,3.33,14.87
1964,318.8,7.2,1360.5,0.57,14.13,3.33,15.47
1963,318.06,0,1360.7,-3.03,15.13,-0.5,15
1962,317.36,0,1360.8,1.17,13.43,3.57,14.67
1961,316.7,0,1360.9,1.73,14.73,4.87,15.53
1960,316.08,0,1361.3,0.1,15.03,4.6,15.87
1959,315.5,0,1361.4,1,16.4,3.5,17.07
1958,314.96,0,1361.4,-0.23,15.07,4.4,15.37
1957,314.45,8.6,1361.4,2.23,15,5.43,16
1956,313.99,0,1361.4,-1.7,14.17,3,14.5
1955,313.55,0,1360.8,-0.03,16.27,3.47,16.6
1954,313.15,0,1360.4,0.07,14.8,4.23,14.3
1953,312.79,0,1360.5,0.43,16.1,3.7,15.6
1952,312.46,0,1360.7,2.3,14.7,4.1,16.1
1951,312.16,0,1361,-0.1,15.17,3,15.27
1950,311.89,0,1361.1,1.57,15.83,5.4,16.5
1949,311.65,0,1361.4,3.23,15.03,5.77,16.8
1948,311.42,0,1361.4,0.53,15.6,5.5,15.2
1947,311.22,5.2,1361.4,-2.93,17.13,1.43,17.4
1946,311.02,0,1361.3,1.07,15.03,4.9,15
1945,310.84,0,1360.7,0.73,15.7,4.1,16.03
1944,310.65,0,1360.4,2.03,15.7,4.73,16.23
1943,310.46,8.8,1360.4,1.93,15.33,5.9,16.1
1942,310.26,0,1360.5,-3.83,14.4,2.73,15.83
1941,310.05,0,1360.6,-3.47,16.03,3.07,16.03
1940,309.82,0,1360.7,-3.07,15.87,2.1,15.93
1939,309.57,0,1360.8,1,16,4.87,15.37
1938,309.31,0,1360.8,1.13,15.4,4.87,15.63
1937,309.04,0,1360.7,0.87,16.27,5.4,16.2
1936,308.75,0,1360.5,0.6,16.03,3.73,15.57
1935,308.45,0,1360,2.4,15.2,6.4,16.37
1934,308.14,0,1359.5,1.77,15.23,3.5,16.53
1933,307.82,0,1359.4,0.87,16.53,4.53,17.27
1932,307.49,0,1359.3,2.2,15.93,5.3,16.13
1931,307.15,0,1359.4,0.83,14.13,4.1,15.43
1930,306.81,0,1359.5,2.1,15.7,4.9,16.13
1929,306.46,0,1359.7,-2.77,13.93,1.97,15.4
1928,306.1,0,1359.7,-0.67,13.2,4.57,15.33
1927,305.74,0,1359.6,1.57,14.8,4.53,15.17
1926,305.38,15.7,1359.4,-0.5,15.6,5.07,16
1925,305.01,9,1359.2,3.13,15.9,5.7,16.3
1924,304.64,0,1358.7,-1.2,14.13,3.87,14.8
1923,304.27,0,1358.4,1.87,13.63,5.47,15.5
1922,303.9,0,1358.5,-0.5,13.73,5.2,14.43
1921,303.53,0,1358.6,2,14.27,5.43,16.63
1920,303.15,0,1358.7,1.07,15.13,5.53,14.5
1919,302.77,5.9,1358.9,0.43,13.9,4.17,15.07
1918,302.4,0,1359,0.47,14.37,4.17,15.33
1917,302.02,0,1359.2,-0.6,16.57,2.13,16.1
1916,301.64,0,1358.8,1.23,14.07,5.63,15.1
1915,301.27,0,1358.6,1.1,14.4,4.6,15.43
1914,300.89,0,1358.1,2.03,16.73,5.03,16.27
1913,300.52,0,1357.9,2,14.5,5.6,15.13
1912,300.15,28.6,1357.9,-0.07,15.3,5.6,14.67
1911,299.78,0,1357.9,1.9,15.97,5.23,17.4
1910,299.42,0,1358,1.7,16.1,4.57,14.97
1909,299.06,0,1358.3,0.5,13.63,3.73,14.6
1908,298.7,10.4,1358.3,1.57,15.13,4.6,15.53
1907,298.34,0,1358.4,-0.13,13.03,3.43,14.3
1906,297.98,0,1358.3,1.3,15.07,4.83,15.97
1905,297.63,0,1358.4,1.73,15.87,4.6,16
1904,297.28,0,1358.2,-0.03,14.67,3.83,15.73
1903,296.93,0,1358,0.73,14.43,5.37,14.8
1902,296.59,0,1357.7,0.77,13.37,3.4,14.8
1901,296.24,0,1357.7,-1.93,16,3.43,16.27
1900,295.9,0,1357.8,-0.93,15.63,3.67,16.16
1899,295.56,0,1357.9,2.1,15.51,5.41,16.97
1898,295.22,0,1358.1,2.26,14.44,5.4,15.44
1897,294.88,0,1358.2,-0.47,15.89,4.04,16.22
1896,294.54,0,1358.3,0.84,16.01,4.51,15.54
1895,294.2,0,1358.6,-2.18,15.16,1.12,15.59
1894,293.87,0,1358.9,1.46,15.13,4.32,15.28
1893,293.53,0,1359,-2.96,15.55,2.84,16.66
1892,293.2,0,1359,-0.17,14.11,3.72,14.99
1891,292.87,0,1358.8,-0.75,14.81,2.51,14.96
1890,292.55,0,1358.5,1.29,14.01,4.37,14.35
1889,292.23,0,1358.6,-0.15,15.68,3.58,15.53
1888,291.92,0,1358.7,-1.16,13.8,2.7,14.15
1887,291.62,0,1358.9,0.57,14.77,3.14,16.43
1886,291.33,0,1359.2,-0.52,14.75,2.62,15.1
1885,291.05,0,1359.5,0.77,14.11,4.24,15.06
1884,290.77,17,1359.7,2.36,15.14,5.53,15.76
1883,290.51,0,1359.7,0.24,15.19,4.84,14.85
1882,290.26,0,1359.8,2.58,15.03,4.94,14.65
1881,290.01,0,1359.8,-2.48,13.99,2.59,15.22
1880,289.78,0,1359.7,-0.45,15.75,2.5,15.87
1879,289.55,0,1359.4,-2.01,14.81,1.59,14.46
1878,289.33,0,1359.5,1.4,15.31,4.84,16.14
1877,289.13,0,1359.6,-0.19,14.69,5.84,15.82
1876,288.93,0,1359.7,-0.48,15.82,3.74,16.3
1875,288.73,5,1359.8,-1.95,15.74,3.36,15.81
1874,288.55,0,1360.1,2.21,14.68,4.73,15.85
1873,288.37,7.8,1360.2,1.32,15.62,4.45,16.23
1872,288.2,0,1360.4,0.26,15.75,4.32,16
1871,288.04,0,1360.4,-3.25,14.71,2.12,15.48
1870,287.88,0,1360.4,-1.07,15.11,2.78,16.39
1869,287.73,0,1360.2,2.29,14.08,6.32,15.34
1868,287.59,0,1359.9,0.09,16.81,4.3,17.01
1867,287.45,0,1359.5,0.3,14.41,4.35,15.6
1866,287.32,0,1359.6,2.63,15.14,5.15,15.18
1865,287.2,0,1359.7,-1.56,14.74,2.61,16.13
1864,287.08,0,1359.9,0.13,13.91,4.07,15.17
1863,286.97,0,1359.9,2.59,14.47,5.69,15.4
1862,286.86,16.2,1359.9,-0.32,13.58,4.29,14.34
1861,286.76,0,1360.1,-1.22,15.96,3.31,16.07
1860,286.67,0,1360.1,-0.91,14.61,2.68,13.88
1859,286.57,0,1360.1,2.03,16.28,4.95,16.96
1858,286.49,0,1359.8,1.09,16.73,4.27,16.22
1857,286.4,0,1359.5,-0.44,16.26,3.57,17.16
1856,286.31,8.5,1359.2,-1.15,14.09,3.32,15.73
1855,286.23,0,1359.1,-2.52,15.72,2.18,15.59
1854,286.14,0,1359.2,-0.78,15.79,2.96,15.49
1853,286.05,5.3,1359.3,0.35,15.54,3.99,15.56
1852,285.96,0,1359.4,1.73,16.71,4.26,16.11
1851,285.86,0,1359.3,1.55,14.05,4.87,15.17
1850,285.77,0,1359.2,-1.3,15.1,3.37,15.03
1849,285.66,0,1359.2,0.57,13.8,4.97,15.04
1848,285.56,0,1359.2,-0.82,14.26,3.55,14.76
1847,285.44,0,1358.9,-1.7,15.66,2.03,15.79
1846,285.33,9.8,1358.6,1.15,17.01,5.4,17.37
1845,285.21,0,1358.3,-2.33,15.03,1.85,14.62
1844,285.09,0,1358,0.2,13.5,4.05,14.56
1843,284.96,0,1357.8,1.94,15.35,4.04,14.95
1842,284.84,0,1357.8,0.67,15.52,3.65,16.37
1841,284.71,0,1357.9,-2.71,13.83,2.08,13.76
1840,284.58,0,1358,-0.49,14.18,4.23,14.99
1839,284.46,0,1358,0.08,14.77,3.75,15.21
1838,284.34,0,1358,-3.74,14.25,1.51,15.11
1837,284.22,0,1358,0.12,14.49,3.93,16.07
1836,284.1,23.3,1357.8,-0.22,13.74,3.17,15.23
1835,283.98,0,1357.5,1.86,15.23,4.47,15.94
1834,283.87,0,1357.1,1.67,16.68,5.88,16.32
1833,283.76,0,1357.1,0.85,14.67,4.26,15.03
1832,283.65,28,1357.4,1.33,14.18,4.34,15.44
1831,283.55,0,1357.5,-1.36,16.41,2.61,16.23
1830,283.44,0,1357.8,-3.15,14.69,0.94,15.15
1829,283.34,0,1357.8,-1.9,15.32,3.3,15.47
1828,283.24,0,1357.8,0.38,15.96,5.51,15.84
1827,283.15,0,1357.7,-0.65,15.19,2.15,15.58
1826,283.05,0,1357.6,0.65,17.42,4.05,17.36
1825,282.96,0,1357.5,1.9,15.15,4.81,16.24
1824,282.87,0,1357.4,2.08,14.99,4.59,15.49
1823,282.78,7.6,1357.4,-2.17,14.85,2.19,14.44
1822,282.7,0,1357.5,2.85,15.25,5.54,16.28
1821,282.62,0,1357.6,-0.57,13.35,3.63,14.81
1820,282.54,0,1357.7,-2.22,14.45,2.99,14.88
1819,282.46,0,1357.9,1.82,17.07,4.02,16.12
1818,282.38,0,1358,-0.01,15.68,3.37,16.38
1817,282.3,0,1358.1,1.9,14.53,4.91,14.44
1816,282.23,0,1358.2,-1.2,14.18,2.66,13.65
1815,282.15,39.7,1358.2,0.26,14.65,4,15.12
1814,282.07,0,1358.1,-3.08,15.23,1.34,14.82
1813,282,0,1358.3,-1.12,15.22,3.46,15.12
1812,281.92,0,1358.3,0.36,14.21,3.83,14.49
1811,281.85,0,1358.4,-0.63,16.17,3.51,15.31
1810,281.77,0,1358.4,0.46,14.85,2.87,15.3
1809,281.69,34.6,1358.6,-3.12,15.22,3.2,14.78
1808,281.62,0,1358.8,0.03,16.33,2.41,16.54
1807,281.54,0,1359,1.35,16.17,4.3,16.52
1806,281.47,0,1359.2,0.66,14.36,3.74,15.7
1805,281.39,0,1359.4,-2.53,14.37,2.88,14.83
1804,281.31,0,1359.6,-0.99,15.67,4.23,15.83
1803,281.23,0,1359.7,-2.15,15.7,3.29,16.19
1802,281.15,0,1360,-0.51,14.37,2.75,15.14
1801,281.07,0,1360.2,0.41,15.5,4.11,15.79
1800,280.98,0,1360.1,-2.38,14.53,2.35,15.85
1799,280.9,0,1360.2,-3.14,14.89,2.85,14.81
1798,280.81,0,1360.3,1.26,17.17,4.5,16.63
1797,280.71,6.3,1360.5,0.84,15.97,3.47,15.6
1796,280.62,5.5,1360.8,2.39,15.71,6.13,15.33
1795,280.53,0,1360.9,-2.39,15.02,1.35,15.29
1794,280.43,0,1361,1.38,16.5,5.24,16.23
1793,280.33,0,1360.7,0.99,15.32,4.02,15.85
1792,280.23,0,1361.1,-1.11,16.08,3.09,15.88
1791,280.13,0,1361.1,2.19,15.74,4.61,15.94
1790,280.02,0,1361.2,2.96,14.46,5.88,15.66
1789,279.92,0,1361.2,-3.89,17.26,1.79,16.02
1788,279.81,0,1361.2,-0.51,16.44,4.29,16.3
1787,279.7,0,1361.2,0.54,15.44,4.43,15.69
1786,279.59,7.7,1361,-1.09,15.48,3.54,15.99
1785,279.48,0,1360.6,-1.68,15.2,1.84,15.69
1784,279.36,0,1360.4,-2.55,14.58,1.19,15.08
1783,279.25,135.8,1360.5,-0.04,17.29,4.55,16.96
1782,279.13,0,1360.5,-0.28,15.4,4.36,15.89
1781,279.01,0,1360.7,-0.11,17.64,4.14,17.34
1780,278.9,0,1360.7,-1.58,16.27,2.18,17.37
1779,278.78,0,1360.7,2.37,16.85,5.36,17.14
1778,278.66,0,1360.6,0.04,16.22,2.97,16.73
1777,278.54,0,1360.2,-0.65,14.94,2.63,15.48
1776,278.43,0,1359.8,-1.22,16.53,2.12,16.26
1775,278.32,0,1359.7,0.28,17.27,4.44,16.77
1774,278.2,0,1359.8,-0.66,15.95,3.24,15.79
1773,278.1,0,1359.8,0.96,16.07,4.11,15.86
1772,277.99,0,1360,-0.82,15.55,3.48,16.34
1771,277.89,0,1360.1,-1.37,15.26,2.84,15.39
1770,277.79,5.5,1360.1,0.54,15.51,4.63,15.58
1769,277.7,0,1360.1,1.19,15.13,3.46,15.36
1768,277.61,0,1359.9,-1.27,15.67,2.88,15.78
1767,277.52,0,1359.6,-1.76,15.3,2.87,15.48
1766,277.44,12.4,1359.2,-1.11,16.32,1.9,16.12
1765,277.37,0,1359.3,-0.56,15.36,2.8,15.88
1764,277.3,0,1359.6,1.58,15.7,4.77,16.13
1763,277.24,0,1359.7,-0.83,15.88,2.48,15.76
1762,277.19,12.4,1359.9,0.78,15.69,4.14,16.68
1761,277.14,0,1360,1.46,17.02,5.13,16.79
1760,277.1,0,1359.9,-1.93,16.2,2.67,16.62
1759,277.07,0,1360,2.12,17.01,5.43,17.19
1758,277.04,0,1359.7,-0.94,15.71,2.86,15.73
1757,277.02,0,1359.6,-0.5,17.35,2.59,16.87
1756,277,7.8,1359.6,2.14,15.83,5.03,15.64
1755,276.99,0,1359.6,-1.67,15.82,2.21,15.49
1754,276.99,0,1359.7,-0.35,14.64,4.11,15.02
1753,276.99,0,1359.9,0.4,14.98,3.52,15.48
1752,277,0,1360.1,0.34,16.68,3.7,15.95
1751,277.02,0,1360.1,-0.84,15.16,3.35,15.54
1750,277.03,0,1360.2,2.35,15.9,5.25,16.05
