2000,366.4,0,1361.4,2.97,14.4,5.2,16.07
1749,277.06,0,1360.5,1.44,15.42,5.81,15.11
1748,277.08,0,1360.4,0.53,16.58,3.58,16.14
1747,277.11,0,1360.1,0.91,15.91,5.13,16.4
1746,277.14,0,1359.9,0.65,14.44,2.72,15.76
1745,277.17,0,1359.6,-0.22,14.99,3.73,14.79
1744,277.2,0,1359.4,0.45,14.45,3.33,15.38
1743,277.23,0,1359.3,1.26,15.72,3.67,15.87
1742,277.26,0,1359.2,1.35,13.69,3.87,15.44
1741,277.29,0,1359.1,1.3,14.36,3.89,15.63
1740,277.32,0,1359,-2.47,13.4,0.85,14.18
1739,277.34,20.7,1358.9,1.1,14.45,5.63,15.56
1738,277.37,0,1358.7,2.31,15.08,4.44,15.54
1737,277.39,0,1358.6,2.74,14.81,6.12,15.42
1736,277.41,0,1358.4,1.32,15.81,4.87,16.62
1735,277.43,0,1358.1,2.06,15.37,4.29,15.3
1734,277.44,0,1357.8,2.95,15.45,6.03,15.57
1733,277.45,0,1357.6,2.09,14.98,5.16,16.63
1732,277.46,0,1357.5,1.24,14.45,4.34,15.42
1731,277.47,0,1357.4,0.52,14.39,2.43,16.23
1730,277.47,0,1357.5,1.81,16.14,4.91,15.57
1729,277.47,27.8,1357.3,-1.79,15.18,1.89,16.36
1728,277.46,0,1357.2,1.11,14.9,3.73,16.71
1727,277.45,0,1356.9,0.58,15.9,3.12,16.62
1726,277.44,0,1356.7,0.04,15.54,2.84,16.11
1725,277.43,4.5,1356.5,1.02,13.31,4.18,13.09
1724,277.41,0,1356.3,3.05,14.61,5.58,16.45
1723,277.39,0,1356.2,2.07,15.41,3.85,15.61
1722,277.37,0,1356.2,1.94,14.73,4.6,15.26
1721,277.34,7.4,1356.1,0.77,15.2,4.14,15.76
1720,277.32,5.8,1356.1,0.96,14.46,4.36,14.87
1719,277.29,3.6,1356.1,0.75,16.6,4.2,17.42
1718,277.27,0,1356,-0.57,16.13,3.3,16.9
1717,277.24,0,1355.8,-0.2,14.62,3.67,15.17
1716,277.21,0,1355.7,-3.07,14.89,1.28,15.29
1715,277.18,0,1355.6,1.03,14.12,4.25,15.63
1714,277.14,0,1355.3,1.88,14.04,4.73,15.59
1713,277.11,0,1355.3,1.49,14.29,4.59,14.66
1712,277.08,0,1355.2,1.21,15.39,4.4,15.76
1711,277.05,0,1355.2,2.27,15.52,5.28,16.06
1710,277.02,0,1355.2,0.31,14.48,3.91,15.36
1709,276.99,0,1355.1,-2.89,14.91,1.63,15.4
1708,276.96,7.1,1355.1,2.82,14.81,5.62,15.38
1707,276.93,0,1355.3,1.22,16.09,4.9,16.74
1706,276.91,0,1355.3,0.48,15.95,3.97,16.77
1705,276.88,0,1355.3,0.08,14.61,3.86,15.94
1704,276.86,0,1355.3,0.66,15.9,3.94,16.42
1703,276.84,0,1355.3,0.78,15.27,4.12,15.62
1702,276.83,0,1355.1,2.04,14.97,5.24,15.58
1701,276.81,0,1355.1,0.85,15.76,4.38,16.49
1700,276.8,0,1355.1,1.93,14.52,4.96,15.16
1699,276.79,0,1355.1,0.23,15.44,3.97,15.9
1698,276.78,0,1355.1,-3.07,14.31,1.62,14.65
1697,276.77,0,1355.2,-4.03,14.01,0.86,15.14
1696,276.77,0,1355.2,1.27,14.72,4.69,15.3
1695,276.77,28.6,1355.2,-4.54,13.3,-0.02,13.99
1694,276.77,0,1355.3,-0.81,13.92,2.6,14.77
1693,276.77,5.4,1355.3,1.66,14.78,4.46,15.63
1692,276.77,0,1355.3,-2.55,14.55,1.93,14.96
1691,276.77,0,1355.4,-1.3,15.23,2.81,15.89
1690,276.78,0,1355.4,1.21,14.62,4.7,15.13
1689,276.78,0,1355.5,-0.18,14.67,3.58,15.16
1688,276.79,0,1355.5,1.1,14.47,4.19,15.17
1687,276.79,0,1355.6,1.31,14.29,4.77,15.32
1686,276.8,0,1355.6,2.67,15.73,5.73,16.19
1685,276.81,0,1355.7,-0.36,14.59,3.52,14.66
1684,276.82,0,1355.7,-4.12,15.48,0.75,16.64
1683,276.83,0,1355.8,2.41,15.15,5.65,15.86
1682,276.84,0,1355.8,1.28,14.59,4.82,14.98
1681,276.86,0,1355.8,-1.93,15.34,2.06,16.06
1680,276.87,0,1355.9,2.06,14.82,5.5,15.79
1679,276.89,0,1355.9,-2.36,16.17,1.98,16.74
1678,276.91,0,1356,-0.09,15.39,3.62,16.4
1677,276.93,0,1356,-1.52,15.62,2.69,15.94
1676,276.95,0,1356.1,2.4,16.28,5.51,17.43
1675,276.97,0,1356.1,0.34,13.97,3.8,14.2
1674,276.99,0,1356.1,-1.82,13.83,2.54,14.52
1673,277.02,7.4,1356.2,0.53,14.87,4.33,15.14
1672,277.04,0,1356.2,-1.14,14.95,2.07,15.38
1671,277.07,0,1356.2,0.9,14.77,5.28,15.98
1670,277.1,0,1356.3,-3.54,14.9,1.69,15.96
1669,277.12,0,1356.3,0.17,15.44,3.95,17.15
1668,277.15,0,1356.4,1.19,14.99,4.67,15.6
1667,277.18,20.5,1356.4,-2.11,16.12,2.51,16.08
1666,277.2,0,1356.4,0.26,16.08,3.54,17.55
1665,277.23,0,1356.5,-2.38,14.7,1.59,15.69
1664,277.25,0,1356.5,1.4,15.8,4.51,15.97
1663,277.27,0,1356.6,-3.43,15.35,0.79,14.38
1662,277.3,0,1356.6,2.24,15.19,6.39,15.33
1661,277.32,0,1356.7,1.64,15.08,5.88,15.32
1660,277.34,0,1356.7,-1.67,15.07,1.7,15.57
1659,277.35,0,1356.8,-0.62,14.82,3.58,15.54
1658,277.37,0,1356.8,-3.85,14.11,1.43,14.71
1657,277.38,0,1356.9,1.06,14.92,4.43,15.44
1656,277.4,0,1356.9,0.31,15.53,3.72,16.06
1655,277.41,0,1357,-1.27,15.16,3.1,15.73
1654,277.41,13,1357.1,1.61,14.61,4.64,15.24
1653,277.42,0,1357.3,0.65,15.32,3.94,15.91
1652,277.42,0,1357.4,0.79,15.88,4.16,16.45
1651,277.42,0,1357.5,-0.03,15.66,3.84,16.26
1650,277.42,0,1357.6,0.82,15.19,4.56,15.88
1649,277.41,0,1357.7,-0.51,14.69,2.87,15.35
1648,277.41,0,1357.8,1.31,14.78,4.47,15.26
1647,277.39,0,1357.9,0.24,15.27,4.11,15.77
1646,277.38,16.8,1358,-2.44,16.46,2.5,17.08
1645,277.36,0,1358.3,0.6,15.7,4.09,16.45
1644,277.34,0,1358.5,0.34,15.78,3.78,16.44
1643,277.32,0,1358.7,1.37,15.3,4.86,15.98
1642,277.3,0,1358.8,1.49,15.04,4.85,15.62
1641,277.27,44.2,1358.9,0.03,15.26,3.44,15.69
1640,277.24,0,1359,-0.42,15.14,3.67,15.72
1639,277.21,0,1359.2,0.77,14.75,4.34,15.2
1638,277.18,0,1359.3,0.69,15.68,4.14,16.38
1637,277.14,8.8,1359.3,0.02,15.76,3.48,16.52
1636,277.11,0,1359.3,0.88,16.08,4.34,16.59
1635,277.07,0,1359.3,-2.67,15.53,2.16,16.01
1634,277.03,0,1359,0.48,15.39,4,15.99
1633,276.98,0,1359,1.75,14.48,5.02,15.04
1632,276.94,0,1359.2,0.34,14.58,4.13,15.1
1631,276.89,0,1359.3,0.33,16.46,3.79,17.08
1630,276.85,0,1359.3,1.7,15.79,4.97,16.42
1629,276.8,0,1359.4,1.5,16.34,4.99,16.91
1628,276.76,0,1359.4,1.15,13.02,4.7,13.52
1627,276.72,0,1359.5,-1.55,13.63,3.1,14.13
1626,276.68,0,1359.5,1.31,14.38,4.86,14.98
1625,276.64,0,1359.5,1.45,14.69,5.24,15.23
1624,276.61,0,1359.5,-2.55,16.56,2.08,17.14
1623,276.57,0,1359.4,0.81,15.82,4.18,16.52
1622,276.54,0,1359.4,-1.81,14.49,2.73,15.21
1621,276.52,0,1359.4,-3.14,13.45,1.83,13.89
1620,276.49,0,1359.4,-2.09,15.28,2.83,15.86
1619,276.48,4.2,1359.3,0.94,14.69,4.44,15.38
1618,276.46,0,1359.3,0.02,14.04,3.68,14.48
1617,276.45,0,1359.3,1.86,13.89,5.42,14.49
1616,276.45,0,1359.5,-0.32,16.74,3.2,17.5
1615,276.45,0,1359.7,-0.88,15.92,3.32,16.62
1614,276.45,0,1360,-0.1,14.23,3.3,14.84
1613,276.46,0,1360,1.56,15.14,5.44,15.66
1612,276.48,0,1359.9,-0.41,15.39,3.41,15.99
1611,276.51,0,1359.6,0.39,15.78,4.02,16.51
1610,276.55,0,1359.4,0.73,15.52,4.22,16.15
1609,276.59,0,1359.2,1.87,14.79,5.49,15.28
1608,276.64,0,1359,-4.46,14.07,0.86,14.46
1607,276.7,0,1358.9,2.03,14.59,5.96,15.31
1606,276.77,0,1358.9,0.48,14.46,4.1,14.87
1605,276.84,0,1359.1,1.46,15.18,4.74,15.8
1604,276.92,0,1359.2,0.63,15.57,4.65,16.2
1603,277.01,0,1359.3,-0.46,15.82,3.26,16.52
1602,277.1,0,1359.2,0.99,15.38,4.67,15.9
1601,277.2,39.2,1359.2,-2.13,14.12,2.18,14.63
1600,277.31,0,1359,-2.63,14,1.97,14.58
1599,277.42,0,1358.8,-2.14,16.25,2.49,16.67
1598,277.53,0,1358.5,0.04,14.61,3.61,15.32
1597,277.65,0,1358.4,1.86,13.81,5.19,14.51
1596,277.76,0,1358.3,1.37,14.03,4.78,14.46
1595,277.88,13.9,1358.4,-3.22,14.56,1.52,15.02
1594,278,0,1358.6,1.5,14.42,4.52,14.84
1593,278.12,0,1358.7,-0.77,14.18,3.18,14.95
1592,278.24,0,1358.8,1.04,14.29,4.59,15.12
1591,278.36,0,1358.7,-0.04,14.39,3.51,15.11
1590,278.47,0,1358.7,-1.32,17.13,3.1,17.64
1589,278.58,0,1358.5,0.22,15.44,3.49,15.75
1588,278.69,0,1358.3,1,13.92,4.34,14.57
1587,278.8,0,1358.1,-1.37,13.13,2.45,13.92
1586,278.9,0,1358,-2.5,14.91,2.28,15.4
1585,279,19.5,1358.1,2.18,13.44,5.3,14.11
1584,279.09,0,1358.2,1.12,15.13,4.75,15.63
1583,279.19,0,1358.3,0.31,16.25,4.03,16.69
1582,279.28,0,1358.5,0.32,14.6,3.95,15.21
1581,279.36,0,1358.5,-0.15,14.44,3.85,14.97
1580,279.45,0,1358.5,0.65,15.67,4.1,16.16
1579,279.53,0,1358.4,0.94,13.57,4.46,14.06
1578,279.61,0,1358.3,0.15,16.19,3.96,16.69
1577,279.69,0,1358.1,1.77,14.69,4.92,15.23
1576,279.76,0,1358,1.4,14.56,4.43,14.85
1575,279.83,0,1357.9,0.75,16.58,4.02,17.04
1574,279.91,0,1357.9,0.24,15.22,3.87,15.6
1573,279.98,0,1358,-4.32,13.92,0.97,14.65
1572,280.04,0,1358.1,-0.3,15.24,3.68,15.8
1571,280.11,0,1358.2,-0.72,14.97,3.34,15.69
1570,280.18,0,1358.2,1.29,14.56,4.62,15.04
1569,280.24,0,1358.2,-3.96,13.97,1.41,14.76
1568,280.31,0,1358,0.7,15.35,4.46,15.86
1567,280.37,13.9,1357.9,1.13,16.67,4,17.27
1566,280.43,0,1357.7,1.2,14.96,4.4,15.62
1565,280.49,0,1357.5,-2.07,15.02,2.1,15.65
1564,280.55,0,1357.5,0.04,14.55,3.99,15.13
1563,280.61,0,1357.5,-1.8,14.39,2.88,15.13
1562,280.66,0,1357.5,1.86,14.85,5.3,15.5
1561,280.71,0,1357.6,-2.57,15.56,2.14,15.98
1560,280.76,0,1357.6,1.67,13.92,4.75,14.65
1559,280.81,0,1357.5,0.82,16.84,4.03,17.34
1558,280.85,0,1357.4,1,15.52,4.49,16.15
1557,280.9,0,1357.3,-2.6,15.42,2.21,16.09
1556,280.94,0,1357.1,1.78,17.23,4.88,17.93
1555,280.98,0,1356.9,0.28,13.92,4.14,14.58
1554,281.01,6.4,1356.8,-2.56,15.95,2.35,16.63
1553,281.05,0,1356.8,1.17,15.17,4.44,15.77
1552,281.08,0,1356.8,1.62,15.07,4.96,15.65
1551,281.11,0,1356.8,0.2,14.27,3.66,15.1
1550,281.14,0,1356.9,0.44,14.25,3.9,14.91
1549,281.17,0,1356.9,0.35,14.6,3.96,15.36
1548,281.2,0,1356.8,-0.74,15.22,3.44,15.98
1547,281.22,0,1356.7,0.27,15.39,3.91,15.99
1546,281.24,0,1356.6,-2.66,15.33,2.37,15.73
1545,281.26,0,1356.5,0.89,15.36,4.44,16.04
1544,281.28,0,1356.4,-2.48,14.82,2.49,15.51
1543,281.3,0,1356.4,-1.09,14.36,3.12,14.92
1542,281.32,0,1356.4,1.29,13.12,4.67,13.83
1541,281.33,0,1356.5,-0.7,13.79,3.35,14.72
1540,281.34,0,1356.6,1.42,17.75,4.67,18.29
1539,281.35,0,1356.6,0.85,15.23,4.52,15.67
1538,281.36,0,1356.7,2.19,16.45,5.6,16.71
1537,281.36,5.2,1356.7,-0.51,14.27,3.66,14.85
1536,281.36,0,1356.6,-0.52,17.5,3.35,18.08
1535,281.36,0,1356.5,-0.02,15.09,3.6,15.6
1534,281.36,0,1356.4,-0.76,16.93,2.97,17.55
1533,281.36,0,1356.4,-0.57,14.24,3.63,14.87
1532,281.35,0,1356.3,1.09,16.5,4.48,16.99
1531,281.34,0,1356.4,1.5,15.27,4.82,15.75
1530,281.33,0,1356.5,1.99,15.76,5.57,16.27
1529,281.32,0,1356.6,1.47,13.34,4.35,13.79
1528,281.31,11.5,1356.6,1.5,14.6,4.6,15.21
1527,281.29,0,1356.7,0.94,14.22,4.86,14.81
1526,281.27,0,1356.6,0.52,14.93,3.97,15.48
1525,281.26,0,1356.6,-0.05,15.81,3.74,16.19
1524,281.24,0,1356.5,1.84,15.41,5.05,15.94
1523,281.23,0,1356.4,1.57,15.42,4.89,16.2
1522,281.21,0,1356.3,-0.26,15.41,3.53,15.94
1521,281.2,0,1356.3,2.59,16.03,5.57,16.46
1520,281.18,0,1356.4,1.7,14.95,4.86,15.59
1519,281.17,0,1356.5,1.27,14.55,4.55,15.13
1518,281.15,0,1356.6,0.27,14.49,4.02,15.08
1517,281.14,0,1356.6,-3.63,14.84,1.55,15.46
1516,281.12,0,1356.7,1.74,16.2,4.9,16.56
1515,281.11,0,1356.6,1.97,14.01,5.01,14.54
1514,281.09,0,1356.5,-2.76,15.41,1.87,15.94
1513,281.08,0,1356.4,0.64,15.3,4.09,15.81
1512,281.06,16.7,1356.3,-1.37,14.94,3.01,15.56
1511,281.04,0,1356.3,-1.9,13.71,2.76,14.25
1510,281.02,0,1356.4,0.86,15.04,4.3,15.6
1509,281,0,1356.4,-0.35,16.32,3.62,16.85
1508,280.98,0,1356.5,-1.76,15.27,2.95,15.67
1507,280.95,0,1356.6,2.4,15.3,5.3,15.81
1506,280.93,0,1356.6,1.67,15.27,5.13,15.99
1505,280.9,0,1356.6,1.71,14.12,5.03,14.75
1504,280.87,0,1356.5,-1.11,17.15,3.11,17.43
1503,280.84,0,1356.3,-1.24,17.12,2.99,17.47
1502,280.8,6.5,1356.2,0.3,16.11,3.82,16.71
1501,280.76,0,1356.1,-0.06,14.81,3.71,15.35
1500,280.72,0,1356.1,0.39,15.42,4.23,16.2
